"","Geneid","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"9311","ENSG00000188997.8",972.469662117286,913.187004944217,930.354798837955,"ENSG00000188997","KCTD21"
"9312","ENSG00000189007.16",1527.36445628931,1320.47446074235,1662.5625180979,"ENSG00000189007","ADAT2"
"9313","ENSG00000189042.14",611.35570902763,676.391692091213,715.628762761471,"ENSG00000189042","ZNF567"
"9314","ENSG00000189043.10",9195.62808727722,10062.7789567905,9103.68831036559,"ENSG00000189043","NDUFA4"
"9315","ENSG00000189045.15",460.446372899355,441.890760929371,501.354917302357,"ENSG00000189045","ANKDD1B"
"9316","ENSG00000189046.11",1021.73407924497,1016.96437880482,1014.34117574363,"ENSG00000189046","ALKBH2"
"9317","ENSG00000189050.16",394.804336396158,358.204029901298,448.854911848856,"ENSG00000189050","RNFT1"
"9318","ENSG00000189056.15",39332.7369670189,37824.9837426486,42996.1566711703,"ENSG00000189056","RELN"
"9319","ENSG00000189057.11",2503.9966453387,2753.80731289674,3172.84362037407,"ENSG00000189057","FAM111B"
"9320","ENSG00000189060.6",36760.0184337659,35306.1177766894,33104.4638677853,"ENSG00000189060","H1F0"
"9321","ENSG00000189067.14",3045.16697360297,2967.14098082772,2834.1743524595,"ENSG00000189067","LITAF"
"9322","ENSG00000189077.11",1210.24121133894,1257.82218638947,1076.29649160828,"ENSG00000189077","TMEM120A"
"9323","ENSG00000189079.17",5858.80684768489,6206.70145617453,6634.803810641,"ENSG00000189079","ARID2"
"9324","ENSG00000189091.13",17796.2912171271,19360.7677989753,19544.816046877,"ENSG00000189091","SF3B3"
"9325","ENSG00000189144.15",682.894100699058,724.127227565638,854.889668561413,"ENSG00000189144","ZNF573"
"9326","ENSG00000189159.16",9759.17737908031,10162.6495469649,10260.7186000421,"ENSG00000189159","JPT1"
"9327","ENSG00000189164.15",638.241971855235,756.672963904552,674.960756943625,"ENSG00000189164","ZNF527"
"9328","ENSG00000189171.15",579.35773554479,580.927606519077,527.461415654598,"ENSG00000189171","S100A13"
"9329","ENSG00000189180.16",4822.81553691565,4511.02346796197,5006.51667410966,"ENSG00000189180","ZNF33A"
"9330","ENSG00000189184.12",3589.01054599826,3719.63666282249,3346.31689875596,"ENSG00000189184","PCDH18"
"9331","ENSG00000189190.11",369.205029597079,248.702464535134,387.050513909171,"ENSG00000189190","ZNF600"
"9332","ENSG00000189221.11",2724.63812430119,2602.46785563541,2651.3880043246,"ENSG00000189221","MAOA"
"9333","ENSG00000189223.15",1091.92391475381,1073.75014463673,1430.90183383302,"ENSG00000189223","PAX8-AS1"
"9334","ENSG00000189227.6",316.2072377514,371.112353085286,451.003427050218,"ENSG00000189227","C15orf61"
"9335","ENSG00000189241.8",6129.48286916093,6303.49318888156,6022.81232614293,"ENSG00000189241","TSPYL1"
"9336","ENSG00000189266.13",4113.6485646262,4223.71495983096,4108.80970511359,"ENSG00000189266","PNRC2"
"9337","ENSG00000189298.14",425.122574706002,454.65022458837,514.029924809353,"ENSG00000189298","ZKSCAN3"
"9338","ENSG00000189306.11",2833.85168848161,2861.50515261459,2345.47218252653,"ENSG00000189306","RRP7A"
"9339","ENSG00000189308.11",2720.59659231591,2762.60518790094,2799.49652083185,"ENSG00000189308","LIN54"
"9340","ENSG00000189319.14",2858.33202270889,2649.21112055061,2566.38017429384,"ENSG00000189319","FAM53B"
"9341","ENSG00000189339.12",4587.35447512034,4466.5430110357,4799.42199619936,"ENSG00000189339","SLC35E2B"
"9342","ENSG00000189362.12",655.348917874099,751.54114665694,984.171082085536,"ENSG00000189362","NEMP2"
"9343","ENSG00000189367.15",6057.4189211363,5892.3752768789,6444.86297939047,"ENSG00000189367","KIAA0408"
"9344","ENSG00000189369.9",430.529368524565,427.273114844427,491.388893985698,"ENSG00000189369","GSPT2"
"9345","ENSG00000189376.12",879.245389849158,831.562279484565,883.46348193003,"ENSG00000189376","C8orf76"
"9346","ENSG00000189403.15",31333.0152051122,32660.2725598085,33838.4530924817,"ENSG00000189403","HMGB1"
"9347","ENSG00000189420.9",453.015648445988,454.278981653211,421.025995633005,"ENSG00000189420","ZFP92"
"9348","ENSG00000196072.12",1350.50187410984,1231.42145081573,1383.59561670672,"ENSG00000196072","BLOC1S2"
"9349","ENSG00000196081.10",993.08621436799,1062.08929849825,1111.15396168507,"ENSG00000196081","ZNF724"
"9350","ENSG00000196092.14",5668.98048341993,6221.93382126865,5871.82544828094,"ENSG00000196092","PAX5"
"9351","ENSG00000196104.11",3400.0029757485,3172.03036374083,2945.52038117433,"ENSG00000196104","SPOCK3"
"9352","ENSG00000196109.9",553.433276059488,508.925802610633,597.764246223097,"ENSG00000196109","ZNF676"
"9353","ENSG00000196110.8",687.358440342338,733.042117052769,668.498130879765,"ENSG00000196110","ZNF699"
"9354","ENSG00000196116.8",626.040912805376,666.364471430872,633.67562130874,"ENSG00000196116","TDRD7"
"9355","ENSG00000196123.13",1274.08726919768,1301.31221366029,1461.81659808936,"ENSG00000196123","KIAA0895L"
"9356","ENSG00000196132.14",2996.53699440984,3121.03211858904,2825.38144926229,"ENSG00000196132","MYT1"
"9357","ENSG00000196139.14",850.32421182692,758.179804538066,747.884116014718,"ENSG00000196139","AKR1C3"
"9358","ENSG00000196141.14",3007.81301833443,3032.88381139421,2897.4970639801,"ENSG00000196141","SPATS2L"
"9359","ENSG00000196150.14",504.909707161093,480.409540615129,612.895330443528,"ENSG00000196150","ZNF250"
"9360","ENSG00000196151.11",414.350682453944,391.102528876225,355.168599087161,"ENSG00000196151","WDSUB1"
"9361","ENSG00000196152.10",365.639567190269,348.981025113927,376.689978326557,"ENSG00000196152","ZNF79"
"9362","ENSG00000196154.12",319.737659258727,279.881043933468,298.277175944743,"ENSG00000196154","S100A4"
"9363","ENSG00000196159.14",1267.48480009704,1124.63283310474,1851.52533044808,"ENSG00000196159","FAT4"
"9364","ENSG00000196172.9",1069.99331673382,1106.52397528978,1096.04056158427,"ENSG00000196172","ZNF681"
"9365","ENSG00000196177.13",1952.17192274505,2155.3049686684,2415.81640683035,"ENSG00000196177","ACADSB"
"9366","ENSG00000196182.11",2450.24488621623,2622.51584500343,2390.19558458461,"ENSG00000196182","STK40"
"9367","ENSG00000196189.14",427.451152543866,476.092825921715,304.716862587457,"ENSG00000196189","SEMA4A"
"9368","ENSG00000196199.14",4995.92919462372,4596.36411796543,5429.8320218654,"ENSG00000196199","MPHOSPH8"
"9369","ENSG00000196204.12",1281.34736029901,1270.03019911243,1419.17538981913,"ENSG00000196204","RNF216P1"
"9370","ENSG00000196205.8",488.888660774298,481.071746934907,436.856413620027,"ENSG00000196205","EEF1A1P5"
"9371","ENSG00000196208.14",7532.92397971331,7623.72587811965,8092.74234157394,"ENSG00000196208","GREB1"
"9372","ENSG00000196214.11",1347.39977574628,1364.5435546444,1327.27990442737,"ENSG00000196214","ZNF766"
"9373","ENSG00000196220.17",335.659342602047,295.269376792706,402.286411157263,"ENSG00000196220","SRGAP3"
"9374","ENSG00000196227.11",1838.22176885526,2031.74918430479,1762.24859259786,"ENSG00000196227","FAM217B"
"9375","ENSG00000196230.14",93421.6398407801,96138.8583738885,92852.2962710206,"ENSG00000196230","TUBB"
"9376","ENSG00000196233.14",7053.39113462896,6803.91726754786,7841.85457893667,"ENSG00000196233","LCOR"
"9377","ENSG00000196235.14",2800.02551536132,2816.71282697709,2928.73194146675,"ENSG00000196235","SUPT5H"
"9378","ENSG00000196236.13",2060.89517193161,2267.62979265058,2296.66159408847,"ENSG00000196236","XPNPEP3"
"9379","ENSG00000196247.13",1532.18748093166,1491.11079046095,1816.50311393923,"ENSG00000196247","ZNF107"
"9380","ENSG00000196262.15",86235.5756372586,87100.8194333948,86537.8351529927,"ENSG00000196262","PPIA"
"9381","ENSG00000196263.8",269.899965736367,310.751542842313,343.119969330412,"ENSG00000196263","ZNF471"
"9382","ENSG00000196267.14",291.76444048833,294.962889735987,265.850853017262,"ENSG00000196267","ZNF836"
"9383","ENSG00000196268.12",1103.67420489707,1099.16705002187,1255.01794412838,"ENSG00000196268","ZNF493"
"9384","ENSG00000196275.16",302.338465975399,159.213403247461,315.409132267202,"ENSG00000196275","GTF2IRD2"
"9385","ENSG00000196284.17",1349.96554966616,1169.76542426888,1028.0014256946,"ENSG00000196284","SUPT3H"
"9386","ENSG00000196290.17",1413.6074930509,1417.64500313847,1505.47468895201,"ENSG00000196290","NIF3L1"
"9387","ENSG00000196295.13",1359.34573477066,1200.79079459239,1690.24441552661,"ENSG00000196295","AC005154.1"
"9388","ENSG00000196305.19",35127.7195483199,35151.3175909109,34016.9076193194,"ENSG00000196305","IARS"
"9389","ENSG00000196312.15",2973.63160084521,3209.58796707152,4078.9542598051,"ENSG00000196312","MFSD14C"
"9390","ENSG00000196313.13",7875.66550258607,7908.74316092433,8089.99976701641,"ENSG00000196313","POM121"
"9391","ENSG00000196323.14",8804.60669147605,8927.05557620408,9808.02359092244,"ENSG00000196323","ZBTB44"
"9392","ENSG00000196345.13",1363.94191593796,1290.84707628832,1476.658350666,"ENSG00000196345","ZKSCAN7"
"9393","ENSG00000196352.18",5059.03725290097,4689.01986374382,3787.8324539515,"ENSG00000196352","CD55"
"9394","ENSG00000196353.13",1722.10341264101,1715.27602948366,1570.90351411856,"ENSG00000196353","CPNE4"
"9395","ENSG00000196361.10",15940.1935589433,15599.0406108027,14806.4239014513,"ENSG00000196361","ELAVL3"
"9396","ENSG00000196363.10",3676.50360429355,3736.3768565651,3582.9006536006,"ENSG00000196363","WDR5"
"9397","ENSG00000196365.12",5351.2784119227,5201.73688293966,5323.36756861234,"ENSG00000196365","LONP1"
"9398","ENSG00000196367.14",6370.03804269229,6211.45230573245,7901.19324189335,"ENSG00000196367","TRRAP"
"9399","ENSG00000196368.5",3327.08598572706,3250.9720838982,2986.26699554971,"ENSG00000196368","NUDT11"
"9400","ENSG00000196369.12",4681.70011166842,4803.59933632473,4687.57269006634,"ENSG00000196369","SRGAP2B"
"9401","ENSG00000196372.13",2815.4619961795,2902.88860550406,2914.3504980946,"ENSG00000196372","ASB13"
"9402","ENSG00000196387.10",927.138053250212,981.222212410542,1056.63074302749,"ENSG00000196387","ZNF140"
"9403","ENSG00000196391.11",548.311685619177,565.906519999132,618.899595820401,"ENSG00000196391","ZNF774"
"9404","ENSG00000196396.10",2932.97776941286,3001.59475507462,2992.0727920938,"ENSG00000196396","PTPN1"
"9405","ENSG00000196405.13",5721.31160087646,5850.94882837143,5757.58370573713,"ENSG00000196405","EVL"
"9406","ENSG00000196417.13",586.725869291637,520.308646063597,632.977471378287,"ENSG00000196417","ZNF765"
"9407","ENSG00000196418.13",1685.92473365773,1725.82366381431,1961.17379233822,"ENSG00000196418","ZNF124"
"9408","ENSG00000196419.13",22530.2422760745,23396.8775605442,23137.305743068,"ENSG00000196419","XRCC6"
"9409","ENSG00000196422.11",3521.65657016493,3315.87470712336,3300.23012326767,"ENSG00000196422","PPP1R26"
"9410","ENSG00000196428.13",1058.35266650325,1009.99012682682,1037.65304125354,"ENSG00000196428","TSC22D2"
"9411","ENSG00000196437.12",1515.96367149692,1596.10472135725,1510.44805404415,"ENSG00000196437","ZNF569"
"9412","ENSG00000196440.12",1730.29188693808,1683.30125533829,2000.40226883991,"ENSG00000196440","ARMCX4"
"9413","ENSG00000196449.4",1568.27645424927,1566.61664133639,1401.22446444054,"ENSG00000196449","YRDC"
"9414","ENSG00000196453.8",738.655643983871,826.034159809594,757.417370710518,"ENSG00000196453","ZNF777"
"9415","ENSG00000196455.8",3579.36219567712,2959.86313075459,3060.8118998244,"ENSG00000196455","PIK3R4"
"9416","ENSG00000196456.13",298.638593225307,293.682110737655,247.082108786141,"ENSG00000196456","ZNF775"
"9417","ENSG00000196458.11",3126.2942810077,3101.87035475909,3425.38646267383,"ENSG00000196458","ZNF605"
"9418","ENSG00000196459.15",1384.91938953254,1373.69910263805,1368.26067743282,"ENSG00000196459","TRAPPC2"
"9419","ENSG00000196465.11",2860.64590185138,2645.28580762099,2593.96903060087,"ENSG00000196465","MYL6B"
"9420","ENSG00000196466.10",263.659296189568,309.864760283292,292.774754001501,"ENSG00000196466","ZNF799"
"9421","ENSG00000196470.12",1882.96647132288,1811.09499607167,1859.31914456684,"ENSG00000196470","SIAH1"
"9422","ENSG00000196476.12",364.133245308663,400.314850693137,423.417224491234,"ENSG00000196476","C20orf96"
"9423","ENSG00000196482.18",10958.9433877319,11654.8330135612,10556.2380816449,"ENSG00000196482","ESRRG"
"9424","ENSG00000196497.17",3244.12695810877,3415.6939065273,3210.30180605226,"ENSG00000196497","IPO4"
"9425","ENSG00000196498.13",9033.83214599065,9415.37425715206,9621.41400632681,"ENSG00000196498","NCOR2"
"9426","ENSG00000196504.20",8926.40038375496,8560.87139425723,8788.71587004555,"ENSG00000196504","PRPF40A"
"9427","ENSG00000196505.11",1651.61269861014,1609.61895630744,1685.93640532213,"ENSG00000196505","GDAP2"
"9428","ENSG00000196507.11",524.236352980677,510.934778586819,534.186147226336,"ENSG00000196507","TCEAL3"
"9429","ENSG00000196510.14",5128.32217205924,5324.36804516342,5578.19508891348,"ENSG00000196510","ANAPC7"
"9430","ENSG00000196526.11",7729.40542146892,7822.52429819197,8115.34591018218,"ENSG00000196526","AFAP1"
"9431","ENSG00000196531.14",46533.5259690709,43018.8447455107,40304.7365950003,"ENSG00000196531","NACA"
"9432","ENSG00000196535.19",804.840923979247,667.199483774522,629.653846327761,"ENSG00000196535","MYO18A"
"9433","ENSG00000196547.15",2873.99318226896,2668.65044739818,2876.15590483916,"ENSG00000196547","MAN2A2"
"9434","ENSG00000196550.11",1046.70782043339,1248.75204091312,1330.49083438284,"ENSG00000196550","FAM72A"
"9435","ENSG00000196550.11",1046.70782043339,1248.75204091312,1330.49083438284,"ENSG00000196550","FAM72A"
"9436","ENSG00000196550.11",1046.70782043339,1248.75204091312,1330.49083438284,"ENSG00000196550","FAM72A"
"9437","ENSG00000196557.13",1848.43293061413,1949.06404100038,1635.88411368189,"ENSG00000196557","CACNA1H"
"9438","ENSG00000196562.15",14622.955066679,15157.665453487,15915.0243996818,"ENSG00000196562","SULF2"
"9439","ENSG00000196576.16",9301.799250802,9201.72642938534,9211.34531466406,"ENSG00000196576","PLXNB2"
"9440","ENSG00000196584.3",3866.41797765658,4113.90666021679,4942.14295144565,"ENSG00000196584","XRCC2"
"9441","ENSG00000196586.17",4724.19473167705,4750.27523249841,4791.63024204139,"ENSG00000196586","MYO6"
"9442","ENSG00000196588.21",1583.1320996454,1644.41596029032,1520.85440043202,"ENSG00000196588","MKL1"
"9443","ENSG00000196591.12",34644.69836231,35072.2254898637,33653.1405487726,"ENSG00000196591","HDAC2"
"9444","ENSG00000196597.13",460.799960708628,498.146956154697,716.4410354153,"ENSG00000196597","ZNF782"
"9445","ENSG00000196628.20",16698.0409048465,16794.5337028955,18453.7883824977,"ENSG00000196628","TCF4"
"9446","ENSG00000196632.11",669.142975768737,788.841862970936,1008.61946710622,"ENSG00000196632","WNK3"
"9447","ENSG00000196636.8",719.39038780489,740.292154994105,704.997668556351,"ENSG00000196636","SDHAF3"
"9448","ENSG00000196642.19",7002.51416505688,7305.41957879248,7267.7636918951,"ENSG00000196642","RABL6"
"9449","ENSG00000196646.12",830.302861803012,803.165867855545,837.814123289732,"ENSG00000196646","ZNF136"
"9450","ENSG00000196652.12",1675.45561301906,1684.14551320884,1770.46982619002,"ENSG00000196652","ZKSCAN5"
"9451","ENSG00000196653.12",728.198416455508,733.944525259273,815.808948785592,"ENSG00000196653","ZNF502"
"9452","ENSG00000196655.12",1984.42522754148,1962.99638160547,1977.28293717161,"ENSG00000196655","TRAPPC4"
"9453","ENSG00000196656.7",2048.42506728988,2069.19279651096,2109.01277413124,"ENSG00000196656","AC004057.1"
"9454","ENSG00000196659.10",3011.68432026555,3384.33816040743,3057.87181917528,"ENSG00000196659","TTC30B"
"9455","ENSG00000196663.16",1191.01554291023,1059.82694769754,1060.86531576362,"ENSG00000196663","TECPR2"
"9456","ENSG00000196670.14",2281.69199984163,2112.17525709289,1994.22767206285,"ENSG00000196670","ZFP62"
"9457","ENSG00000196678.14",1737.77477742201,1719.81047436252,1802.66151780876,"ENSG00000196678","ERI2"
"9458","ENSG00000196683.12",5620.91708108779,5205.54527199623,4885.90895030631,"ENSG00000196683","TOMM7"
"9459","ENSG00000196693.15",4756.63469388253,4524.92038673153,5049.32136881744,"ENSG00000196693","ZNF33B"
"9460","ENSG00000196700.9",3369.23661008666,3367.39670684057,3558.29874232037,"ENSG00000196700","ZNF512B"
"9461","ENSG00000196704.14",3607.13391324682,3465.79004511363,3492.0654608031,"ENSG00000196704","AMZ2"
"9462","ENSG00000196705.8",2976.31697404682,2626.64812752672,3661.63203884012,"ENSG00000196705","ZNF431"
"9463","ENSG00000196712.20",1492.7068122746,1459.29255948991,1817.65958556752,"ENSG00000196712","NF1"
"9464","ENSG00000196715.7",8869.8203410248,9110.88129995799,8629.86569842219,"ENSG00000196715","VKORC1L1"
"9465","ENSG00000196730.13",2916.7087780861,2833.86247501945,3218.42733062205,"ENSG00000196730","DAPK1"
"9466","ENSG00000196743.9",989.279370827586,926.479829593245,775.8481866443,"ENSG00000196743","GM2A"
"9467","ENSG00000196756.14",913.701116200766,906.151304223711,870.028962373166,"ENSG00000196756","SNHG17"
"9468","ENSG00000196757.8",845.761966678058,788.45729763456,923.224510657282,"ENSG00000196757","ZNF700"
"9469","ENSG00000196776.17",8204.0251017579,9181.59450489622,8777.53654626095,"ENSG00000196776","CD47"
"9470","ENSG00000196781.16",3450.42392899508,3523.89434665206,3255.08111043611,"ENSG00000196781","TLE1"
"9471","ENSG00000196782.13",5002.90329372969,4720.11305797337,4831.61794392802,"ENSG00000196782","MAML3"
"9472","ENSG00000196792.12",3764.30158171091,3946.59914803867,3843.47955156237,"ENSG00000196792","STRN3"
"9473","ENSG00000196793.14",593.78323800974,600.924915755882,665.108890976842,"ENSG00000196793","ZNF239"
"9474","ENSG00000196810.5",501.082159880089,546.109931612909,528.154950346716,"ENSG00000196810","CTBP1-AS2"
"9475","ENSG00000196814.15",1485.94429071845,1280.62835577612,1324.41662354807,"ENSG00000196814","MVB12B"
"9476","ENSG00000196821.10",4446.4487358607,4333.51884218121,4266.81877999869,"ENSG00000196821","C6orf106"
"9477","ENSG00000196839.14",677.144577114083,680.188011551345,611.042780488913,"ENSG00000196839","ADA"
"9478","ENSG00000196850.6",4369.52877286158,4354.78883001063,4191.96085069688,"ENSG00000196850","PPTC7"
"9479","ENSG00000196865.4",6482.59590098097,6290.77939427541,6753.52477696903,"ENSG00000196865","NHLRC2"
"9480","ENSG00000196867.8",459.626326024271,448.85888948615,511.342900395003,"ENSG00000196867","ZFP28"
"9481","ENSG00000196873.16",490.243428294649,562.356108218925,735.499699995218,"ENSG00000196873","CBWD3"
"9482","ENSG00000196873.16",490.243428294649,562.356108218925,735.499699995218,"ENSG00000196873","CBWD3"
"9483","ENSG00000196876.18",2952.1769529899,2818.35052699756,3631.50621255824,"ENSG00000196876","SCN8A"
"9484","ENSG00000196911.11",3643.33699997698,3243.93298125997,3057.53085574547,"ENSG00000196911","KPNA5"
"9485","ENSG00000196912.13",435.245922504321,459.869762596624,1006.27479661774,"ENSG00000196912","ANKRD36B"
"9486","ENSG00000196914.9",26618.1997410096,25562.4281714133,26707.314810338,"ENSG00000196914","ARHGEF12"
"9487","ENSG00000196922.11",915.347680329071,919.667674381284,987.931770871702,"ENSG00000196922","ZNF252P"
"9488","ENSG00000196923.14",509.780474557535,479.885411418824,486.172666977991,"ENSG00000196923","PDLIM7"
"9489","ENSG00000196924.19",27997.8532163008,27699.407604941,26617.7773442058,"ENSG00000196924","FLNA"
"9490","ENSG00000196935.10",4362.92533754068,4263.47426999814,4647.82262564869,"ENSG00000196935","SRGAP1"
"9491","ENSG00000196937.11",3752.05319552036,3561.22624021997,3459.45874466179,"ENSG00000196937","FAM3C"
"9492","ENSG00000196943.14",3155.89977318422,3230.64191812229,3348.3043603018,"ENSG00000196943","NOP9"
"9493","ENSG00000196950.14",19337.4832504778,18740.2687097579,17928.9694144452,"ENSG00000196950","SLC39A10"
