"","Geneid","DZ_curves_002_1","DZ_curves_002_2","DZ_curves_002_3","DZ_curves_003_1","DZ_curves_003_2","DZ_curves_003_3","DZ_curves_004_1","DZ_curves_004_2","DZ_curves_004_3","DZ_curves_005_1","DZ_curves_005_2","DZ_curves_005_3","DZ_curves_0075_1","DZ_curves_0075_2","DZ_curves_0075_3","DZ_curves_01_1","DZ_curves_01_2","DZ_curves_01_3","DZ_curves_1_1","DZ_curves_1_2","DZ_curves_1_3","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"11230","ENSG00000272556.3",543.6929,656.454,621.2837,399.6793,610.5303,882.603,692.5022,722.8968,594.9818,555.8574,487.6289,383.5156,363.212,433.0172,415.162,479.9333,469.7452,514.4909,331.4033,428.4913,407.2374,550.5042,546.372,878.2237,"ENSG00000272556","GTF2IP13"
"11231","ENSG00000272578.5",351.3858,542.0873,334.7373,266.2188,515.585,507.4155,262.6759,446.4237,490.5552,429.2533,605.2447,294.9891,262.9998,369.7089,264.3797,470.1836,398.7127,330.8416,221.519,339.0307,322.8797,240.0412,196.9957,349.0664,"ENSG00000272578","AP000347.1"
"11232","ENSG00000272602.6",484.6287,464.1182,451.2549,403.1064,469.2296,432.1565,424.8757,431.7681,378.7837,415.3416,461.5307,462.864,418.6838,420.5753,469.381,487.1822,442.4562,420.7946,469.139,508.4717,505.9037,422.9102,459.4636,444.3671,"ENSG00000272602","ZNF595"
"11233","ENSG00000272617.3",400.2815,424.8089,425.9956,515.7763,548.4132,488.345,467.1433,455.4778,445.808,528.8566,509.7835,511.3034,522.4229,545.7029,542.3295,526.7456,543.6934,543.4222,611.4205,482.4301,716.1051,452.2385,468.9653,511.3844,"ENSG00000272617","COG8"
"11234","ENSG00000272645.4",656.9009,877.4371,555.2931,458.2307,710.5619,670.3666,472.8149,718.9039,609.9008,552.8552,559.641,434.7351,429.1522,517.2158,461.1793,780.712,682.5427,653.9543,385.3689,619.9913,448.8963,514.7816,508.8073,717.676,"ENSG00000272645","GTF2IP20"
"11235","ENSG00000272674.4",1554.429,1369.585,1524.467,1584.78,1509.68,1445.297,1440.977,1637.774,1523.054,1670.312,1522.197,1551.862,1624.194,1647.37,1334.345,1540.761,1540.256,1288.882,1421.473,1498.622,1270.428,1410.436,1461.4,1301.966,"ENSG00000272674","PCDHB16"
"11236","ENSG00000272686.1",321.2063,313.7203,278.9398,263.7128,252.1564,262.8784,238.9989,270.4252,255.3,256.321,282.6003,232.4564,250.6174,277.2757,241.5254,313.2216,285.1912,272.7663,299.2976,277.6631,254.2243,240.4766,235.386,248.9846,"ENSG00000272686","AC006333.2"
"11237","ENSG00000272711.1",693.541,734.0822,752.9041,726.279,764.2027,763.1741,810.6378,765.1137,787.3227,744.5357,779.8924,790.5404,733.885,761.3422,811.5274,688.2482,790.7519,745.0794,777.1094,830.9272,703.2716,796.629,811.5755,766.8536,"ENSG00000272711","AC019069.1"
"11238","ENSG00000272752.6",581.0088,760.5124,592.6256,621.5149,728.8678,803.7241,646.8996,693.6641,701.1745,722.7043,610.4755,428.8042,477.0893,555.5212,563.3728,671.6524,625.2626,625.4322,506.0861,663.0539,622.9521,456.3615,555.0209,648.8795,"ENSG00000272752","STAG3L5P-PVRIG2P-PILRB"
"11239","ENSG00000272779.1",488.3202,510.6045,485.6025,471.6497,473.4694,560.814,486.4663,487.3483,509.3194,474.6988,455.1611,476.6352,480.3183,470.5885,490.3959,468.6426,490.268,443.055,399.1407,418.9832,455.5011,485.8726,507.9599,472.3045,"ENSG00000272779","AC245060.4"
"11240","ENSG00000272808.4",863.0882,822.3561,709.1765,658.5687,747.0741,770.5264,611.912,622.4976,705.7766,630.0236,682.6463,502.4277,548.3383,673.2957,498.7078,684.4398,628.6868,484.5963,430.8084,541.2404,490.1751,751.3869,718.4825,870.816,"ENSG00000272808","AC015712.6"
"11241","ENSG00000272872.1",710.7068,599.1059,433.7673,419.6123,531.105,536.3232,371.3038,454.198,476.5761,431.7479,467.9715,343.9861,344.5259,424.8572,282.7851,463.8486,386.0493,329.5615,194.5812,329.4797,218.8165,509.3679,488.9312,480.1369,"ENSG00000272872","AP000525.1"
"11242","ENSG00000272886.6",4414.909,4120.891,3895.121,3909.732,4180.859,4008.753,3373.778,3961.389,3800.377,3643.956,3930.392,3161.635,3306.139,3645.88,3148.672,3673.671,3504.436,3291.362,2902.307,3111.579,2780.432,3988.339,3909.3,3655.499,"ENSG00000272886","DCP1A"
"11243","ENSG00000272888.8",3807.481,3464.878,3602.752,3462.62,3590.823,3516.154,3499.822,3462.841,3518.096,3472.734,3515.727,3281.886,3120.481,3418.951,3232.02,3117.345,3053.77,2945.179,3081.731,3132.981,3035.951,3375.698,3619.726,3493.264,"ENSG00000272888","LINC01578"
"11244","ENSG00000273015.2",1210.98,1175.18,923.2036,970.0059,1182.353,994.1396,832.6818,1030.909,1033.616,1003.63,1089.588,869.7653,921.1537,1014.188,920.9419,1241.578,1116.456,972.652,962.4528,1071.013,974.2999,927.4193,847.2716,1034.538,"ENSG00000273015","AC008124.1"
"11245","ENSG00000273018.7",863.8385,945.1767,559.914,456.8864,802.596,883.6497,303.8641,671.4957,853.4614,639.3326,822.7109,335.892,446.3664,557.878,440.5173,956.8882,760.1757,525.2503,262.2766,651.0583,501.3798,497.7703,420.6458,756.0242,"ENSG00000273018","AC107983.2"
"11246","ENSG00000273032.3",1368.61,1466.055,1199.634,1081.917,1294.627,1272.631,857.9032,1049.184,1152.509,1036.41,1170.297,879.1313,1025.559,1198.467,985.5113,1178.369,1234.058,915.5921,669.3969,900.5052,671.7416,1108.775,1135.267,1172.058,"ENSG00000273032","DGCR9"
"11247","ENSG00000273033.2",840.1964,824.1111,689.0841,682.2191,787.037,731.6872,600.7656,788.8784,768.4732,744.8076,735.931,608.3974,637.5091,732.0556,679.8414,775.6962,801.7895,674.2514,529.6882,692.2192,576.3474,719.7325,678.7216,667.3239,"ENSG00000273033","LINC02035"
"11248","ENSG00000273136.8",359.4972,328.0508,265.0558,205.0666,337.1185,370.4137,202.4504,278.6091,334.808,253.2185,349.7564,188.5512,179.7606,282.5146,293.7277,350.5032,307.6631,267.2607,177.3253,256.0406,177.8255,297.1579,246.6975,326.4172,"ENSG00000273136","NBPF26"
"11249","ENSG00000273184.1",304.2185,213.1642,238.7868,297.7749,276.5977,287.274,154.9569,270.2102,149.8621,307.8194,201.0997,241.9317,198.6416,181.207,245.4275,241.5226,251.6177,184.7575,341.551,309.2483,223.1316,256.8285,198.0048,194.011,"ENSG00000273184","AC010655.4"
"11250","ENSG00000273213.4",640.2274,739.9068,739.9238,645.3786,739.9717,837.4846,660.2877,708.525,734.6156,755.2543,775.1928,581.2266,586.4978,620.8654,579.9466,605.8297,729.5937,578.0893,468.4373,516.1933,456.382,510.0118,532.0362,582.8164,"ENSG00000273213","AC239798.4"
"11251","ENSG00000273247.6",406.9713,485.232,358.9355,342.1689,454.3976,457.3309,362.4458,269.0639,418.393,455.9154,427.7056,269.0321,317.6715,363.9957,272.9613,437.8294,406.4478,393.4346,304.8016,289.8511,319.1283,330.7322,406.757,404.1926,"ENSG00000273247","AC097376.2"
"11252","ENSG00000273270.1",521.2467,573.7292,513.0686,561.3636,572.3954,500.6892,541.9952,567.0452,609.1479,567.9574,566.1955,499.7817,505.6929,558.7826,530.3821,615.5824,630.6999,561.8719,589.7412,616.7465,643.1049,472.8973,558.7783,557.8126,"ENSG00000273270","AC090114.2"
"11253","ENSG00000273314.1",241.0404,264.5293,286.1787,264.9347,257.4856,281.4442,314.8121,248.582,215.2268,235.8317,202.4348,272.5917,251.6964,211.6469,224.2298,215.1338,224.2752,241.1119,254.8389,219.1743,246.4744,273.0775,302.7789,304.5185,"ENSG00000273314","AC005229.4"
"11254","ENSG00000273329.1",324.778,369.2371,223.522,229.4366,346.775,314.3394,193.287,345.498,327.4405,297.17,296.1489,194.1634,203.6071,259.5345,244.4721,426.9119,312.9423,329.8042,204.0387,358.5834,301.1973,230.5356,183.001,331.8983,"ENSG00000273329","AC078846.1"
"11255","ENSG00000273344.1",494.1877,417.0296,363.3832,366.0174,360.4791,399.3815,255.176,313.7335,327.0218,327.6603,309.5631,263.6958,274.4135,298.9313,266.8557,367.6964,315.3403,248.3423,210.1994,253.033,186.2883,362.4627,347.8324,418.0485,"ENSG00000273344","PAXIP1-AS1"
"11256","ENSG00000273373.1",437.3107,530.9155,233.621,217.8225,483.3761,416.6453,128.4968,305.9539,407.6189,279.4656,317.6729,135.7242,142.0239,262.7343,211.5812,479.3755,355.9531,220.947,139.8502,360.1761,254.7582,250.7855,189.5546,417.7052,"ENSG00000273373","AL355488.2"
"11257","ENSG00000273559.5",950.6977,1058.675,937.2441,1050.707,1112.112,1108.16,1012.972,1087.964,1125.332,1096.972,1121.234,988.8097,890.1672,1076.152,1020.379,1072.741,1029.55,1011.834,956.9946,1024.517,1076.415,1074.151,905.16,1192.588,"ENSG00000273559","CWC25"
"11258","ENSG00000273590.5",362.1113,497.2555,20.75347,858.6807,473.5007,276.707,302.7908,50.92365,488.7487,123.6322,153.833,294.5366,317.4654,49.73609,23.79984,207.0328,310.5912,55.19742,340.7621,478.0698,305.8649,434.548,411.3343,249.6458,"ENSG00000273590","SMIM11B"
"11259","ENSG00000273590.5",362.1113,497.2555,20.75347,858.6807,473.5007,276.707,302.7908,50.92365,488.7487,123.6322,153.833,294.5366,317.4654,49.73609,23.79984,207.0328,310.5912,55.19742,340.7621,478.0698,305.8649,434.548,411.3343,249.6458,"ENSG00000273590","SMIM11B"
"11260","ENSG00000273604.2",705.171,812.5001,801.2773,801.1197,844.5366,806.19,880.1504,856.3402,865.7681,830.4212,851.2297,847.8456,849.6818,791.5412,891.5247,875.2773,874.8291,919.5941,973.1315,907.6825,987.3657,872.8368,834.2651,930.5728,"ENSG00000273604","EPOP"
"11261","ENSG00000273611.5",2234.842,1993.891,1949.761,2205.244,1898.124,2002.15,2098.509,1896.845,1870.265,2175.718,2045.594,1960.933,2180.19,2046.536,2081.107,2086.12,2110.084,2069.454,2109.603,2025.583,2038.755,2142.929,2111.716,1885.585,"ENSG00000273611","ZNHIT3"
"11262","ENSG00000273749.5",14596.78,14158.66,14067.75,13970.62,13626.25,13124.43,12963.03,12967.49,12589.39,12992.84,12750.06,12378.9,13333.07,12776.18,12371.39,12518.56,12762,12401.71,12001.81,12407.16,12016.06,14186.64,14014.41,13478.16,"ENSG00000273749","CYFIP1"
"11263","ENSG00000273784.5",791.8942,794.149,777.5365,680.7949,808.6319,841.0375,747.4158,730.1529,710.5309,838.0495,783.5495,676.4315,663.7537,604.9021,739.5472,700.8525,664.1215,598.5998,604.9438,583.9367,650.7683,801.6711,718.5101,780.2777,"ENSG00000273784","AL137058.2"
"11264","ENSG00000273820.2",428.7168,414.7493,396.2809,528.3514,411.4227,421.7289,425.951,440.8688,446.598,451.5319,427.3298,480.612,481.3657,452.9174,431.2956,465.6777,468.956,500.1862,442.5409,442.0979,396.957,418.8677,417.7762,356.6458,"ENSG00000273820","USP27X"
"11265","ENSG00000273841.6",4783.235,4544.977,4633.75,4895.133,4547.691,4292.233,5054.374,4606.065,4542.325,4906.808,4955.445,5063.587,5151.234,5334.016,5366.009,5239.332,5215.177,5449.241,5783.667,5469.587,5669.778,4791.587,4715.334,4686.319,"ENSG00000273841","TAF9"
"11266","ENSG00000273899.5",519.1035,511.841,488.5848,521.8686,551.3827,595.7787,612.7452,552.0997,562.9709,561.7993,627.9946,593.4851,571.1806,465.4553,638.1319,574.87,506.1923,515.2953,522.1299,374.921,481.7432,556.1826,520.7714,564.1706,"ENSG00000273899","NOL12"
"11267","ENSG00000274012.1",1620.46,1475.748,1864.574,3033.734,990.583,1010.263,852.7239,3058.35,1125.37,2030.326,1574.661,1335.472,920.9184,941.9951,859.0675,1236.793,1418.222,1769.291,6053.24,6840.964,3418.368,1166.605,1130.01,1292.053,"ENSG00000274012","RN7SL2"
"11268","ENSG00000274049.4",262.2538,142.2911,214.1594,160.4053,455.1594,28.49655,0,282.2806,219.0476,513.1253,467.8372,452.9509,396.6639,206.4828,415.5913,225.9213,338.0695,124.5025,172.9181,247.5073,313.5607,371.2273,348.4552,142.1167,"ENSG00000274049","INO80B-WBP1"
"11269","ENSG00000274070.2",2136.876,2063.28,2026.238,2042.251,2015.988,2032.45,1961.159,2253.535,2048.129,2002.446,1989.178,1943.171,1961.776,1879.793,1909.321,1845.385,1907.763,1721.532,1671.994,1625.996,1835.22,2193.401,2125.735,2112.761,"ENSG00000274070","CASTOR2"
"11270","ENSG00000274211.6",5208.284,5073.492,5280.565,5205.451,5194.265,5487.579,5057.851,5503.494,5321.751,5227.127,5437.03,5281.624,5612.832,5556.932,5417.306,5313.651,5567.702,5625.175,5841.195,5869.528,5850.454,5080.387,5257.178,4841.852,"ENSG00000274211","SOCS7"
"11271","ENSG00000274253.6",471.2073,413.7413,391.3705,338.1995,444.9083,407.1588,401.4075,435.5746,436.6654,475.9923,401.2257,429.6869,402.7533,434.9583,496.9419,392.3377,425.3085,471.1695,440.4141,530.4827,524.9537,294.3937,448.2304,477.9427,"ENSG00000274253","AC138649.1"
"11272","ENSG00000274333.4",1856.41,2507.739,1940.177,2028.388,2119.447,2072.2,2027.914,1883.024,2213.208,1877.153,2217.483,2151.888,1825.355,1838.87,2112.281,1830.209,1801.325,2053.079,1998.257,1920.694,2091.089,2634.336,2385.819,2786.372,"ENSG00000274333","CU633967.1"
"11273","ENSG00000274349.5",438.64,522.4727,458.0204,461.798,491.6361,485.7523,491.2716,518.8313,468.7263,471.6814,397.4751,436.5809,499.9823,486.7263,408.1304,543.7836,493.8557,436.641,520.3688,423.7801,396.9644,498.0949,486.1545,472.6507,"ENSG00000274349","ZNF658"
"11274","ENSG00000274422.1",489.812,534.9062,335.9885,252.0505,512.2576,493.9345,212.6245,427.2715,495.4441,478.7425,459.4995,206.3239,211.7239,415.6053,291.2157,562.3777,439.3441,352.8859,166.718,370.2296,366.5827,240.5548,219.735,412.2746,"ENSG00000274422","AC245060.5"
"11275","ENSG00000274487.3",478.4249,508.8246,404.4901,349.7333,474.9681,485.511,358.3699,460.1494,451.644,472.0819,407.1195,311.9124,327.168,417.9596,463.45,522.261,442.2381,372.9074,326.3851,485.7025,415.5308,366.2396,366.17,492.3441,"ENSG00000274487","AC244154.1"
"11276","ENSG00000274512.6",316.7877,289.2455,246.0054,215.9476,264.6209,279.1919,191.2467,251.6555,294.6976,283.8241,315.4183,217.9706,224.8295,291.5603,212.5051,370.2266,300.6721,252.6861,184.4521,329.2749,194.9126,257.4603,266.5991,268.9384,"ENSG00000274512","TBC1D3L"
"11277","ENSG00000274512.6",316.7877,289.2455,246.0054,215.9476,264.6209,279.1919,191.2467,251.6555,294.6976,283.8241,315.4183,217.9706,224.8295,291.5603,212.5051,370.2266,300.6721,252.6861,184.4521,329.2749,194.9126,257.4603,266.5991,268.9384,"ENSG00000274512","TBC1D3L"
"11278","ENSG00000274523.5",2021.969,2058.773,2044.854,2193.899,2210.12,2079.567,2376.56,2259.578,2167.172,2291.242,2341.909,2336.644,2395.725,2285.914,2320.491,2206.44,2191.783,2299.652,2408.158,2327.781,2426.223,2021.206,2154.292,2112.342,"ENSG00000274523","RCC1L"
"11279","ENSG00000274588.2",1478.255,1115.406,1248.021,1202.361,1169.14,963.8257,954.2064,1153.147,1085.716,1253.507,1039.333,926.6774,1093.039,1224.964,838.1181,1066.715,1156.069,996.3207,624.343,681.0114,533.466,845.1601,767.1381,732.101,"ENSG00000274588","DGKK"
"11280","ENSG00000274602.5",737.7845,749.5563,407.8974,469.3381,686.2274,711.7411,356.0265,616.0442,647.9799,566.4809,589.8455,360.7147,340.3002,493.1798,376.3238,713.3979,546.8284,471.9726,394.9988,510.2897,437.6061,457.9279,419.375,636.7226,"ENSG00000274602","PI4KAP1"
"11281","ENSG00000274718.1",681.9873,539.3322,471.0752,497.0764,478.9151,429.8835,417.5144,415.2842,432.0224,482.6428,502.9597,340.6966,421.7826,454.4758,399.9323,519.1534,471.646,404.2122,396.6791,435.5711,374.8808,570.3993,489.866,467.8124,"ENSG00000274718","AL136964.1"
"11282","ENSG00000274964.1",361.1536,469.5947,386.9305,272.3796,418.2691,404.1483,283.6106,377.7719,420.2266,367.501,373.8087,286.3388,296.6381,329.4724,270.2405,431.3433,375.905,321.6627,318.3258,338.1287,304.4815,347.2312,314.7278,425.5724,"ENSG00000274964","AC026356.1"
"11283","ENSG00000275004.4",680.4387,706.3761,668.5101,585.1897,631.9656,640.1426,664.6316,714.5639,659.1784,631.7067,666.7366,676.401,621.1513,623.7151,730.4499,674.2633,634.158,682.0821,666.5344,678.2335,733.7788,739.5435,761.3295,766.83,"ENSG00000275004","ZNF280B"
"11284","ENSG00000275023.5",8431.173,9075.049,6558.265,6503.247,8380.416,8425.23,6208.178,8325.56,8593.546,7943.286,8364.316,5970.663,6345.632,7215.634,6342.122,9680.814,8384.049,6805.538,6298.32,8501.806,6848.333,7292.854,6886.829,8843.153,"ENSG00000275023","MLLT6"
"11285","ENSG00000275052.5",12124.61,12551.23,12384.13,12712.8,12670.95,12514.08,12700.09,12871.41,12792.54,12897.62,13098.97,12976.01,12903.18,13168.35,12682.63,13079.27,13521.04,12810.87,12935.26,13711.46,13245.58,11968.37,11788.04,11225.45,"ENSG00000275052","PPP4R3B"
"11286","ENSG00000275066.5",3233.318,3356.812,3033.578,3190.647,3370.944,3098.056,2898.168,3221.678,3430.442,3397.909,3099.862,2907.617,3249.233,3078.846,3384.953,3406.193,3295.318,3311.642,3076.26,3414.894,3261.071,3098.512,2946.601,3083.6,"ENSG00000275066","SYNRG"
"11287","ENSG00000275111.5",501.5124,482.3897,524.4957,518.7011,492.1759,564.1139,560.1918,526.3499,547.2431,515.3678,475.1083,526.9178,549.6881,539.1856,522.0459,473.9901,546.6287,522.9832,516.0898,548.9191,570.944,585.3594,544.175,588.1902,"ENSG00000275111","ZNF2"
"11288","ENSG00000275131.3",712.0238,743.0374,563.3034,578.2985,741.9412,693.6315,599.1001,680.5187,747.543,606.5968,711.7636,472.4945,519.5941,600.1853,530.6588,807.2426,756.2915,493.4638,429.0235,649.9287,539.9404,576.9776,467.7159,728.6611,"ENSG00000275131","AC241952.1"
"11289","ENSG00000275342.5",270.2949,257.5939,290.9621,279.5748,277.8847,309.8901,337.0554,316.5842,322.6612,327.3216,269.7867,280.1533,286.5649,262.3604,306.4238,266.5213,284.1066,302.445,271.8223,282.3046,260.7442,244.427,239.3194,231.6056,"ENSG00000275342","PRAG1"
"11290","ENSG00000275464.5",791.2104,870.9343,883.8057,944.6568,935.5768,891.9217,937.526,924.2654,825.6299,985.5718,1024.255,885.4632,1073.872,946.918,1072.835,1056.832,867.1671,1050.142,1079.399,1035.703,1081.114,954.3887,889.2563,956.5289,"ENSG00000275464","FP565260.1"
"11291","ENSG00000275496.4",832.3612,718.4686,1050.4,460.8165,1008.852,857.8357,1106.159,650.4537,901.1924,1086.455,884.2758,532.8266,643.1574,792.4471,609.5426,786.5067,641.6519,1050.788,891.4024,367.6472,640.0089,898.444,985.2711,1081.343,"ENSG00000275496","CU633906.1"
"11292","ENSG00000275591.5",650.0485,719.2793,694.2153,556.1228,653.8934,581.1318,515.6064,504.4789,584.4237,518.1163,514.3667,544.5394,519.054,498.9981,540.2902,559.6608,494.5004,437.1751,458.705,416.6192,518.9128,785.0042,850.7757,869.8761,"ENSG00000275591","XKR5"
"11293","ENSG00000275700.6",3949.894,3865.756,4244.826,4249.805,4203.871,4231.283,4405.622,4294.035,4178.055,4377.771,4315.007,4623.561,4381.702,4215.603,4436.756,3878.587,4226.833,4306.443,4532.964,4293.854,4598.753,4215.352,4142.398,3954.299,"ENSG00000275700","AATF"
"11294","ENSG00000275740.1",291.9477,370.8284,340.9689,439.5484,401.4168,443.0761,430.4537,455.2075,473.2652,495.5931,457.0598,482.6598,461.8016,453.6473,510.6326,529.8493,357.4884,462.9194,538.0083,516.795,546.6652,294.6937,299.8648,299.9071,"ENSG00000275740","AC091959.3"
"11295","ENSG00000275832.5",1300.753,1225.861,1052.034,1216.184,973.7112,930.5816,990.3025,817.4376,961.4669,1131.893,933.0215,747.9269,854.237,842.0875,746.0045,792.6482,794.0273,707.5127,603.2397,582.3483,560.9222,1213.883,1349.943,1053.623,"ENSG00000275832","ARHGAP23"
